SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
CHEM:5434:0001,Molecular Spectroscopy,Aditi Bhattacherjee,,0,2,2,1,3,0,0,0,0,0,0,0,0,0,Spring,2023,0
CHIN:1112:0002,First-Year Chinese: Second Semester,Huiqiang Zheng,,0,6,1,2,1,0,1,2,1,0,0,0,0,0,Spring,2023,0
CHIN:1116:0EXA,Beginning Chinese II,Huiqiang Zheng,,0,3,0,2,0,0,1,0,0,0,0,0,0,0,Spring,2023,0
CHIN:1121:0001,Beginning Chinese III,Xi Ma,,0,11,6,2,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
CHIN:1504:0001,Asian Humanities: China,Wenyang Zhai,,2,7,6,0,1,1,1,0,1,0,0,0,0,1,Spring,2023,0
CHIN:1800:0001,Chinese Calligraphy and Culture,Helen Shen,,0,9,3,3,1,1,0,0,0,1,1,0,0,1,Spring,2023,0
CHIN:2102:0001,Second-Year Chinese: Second Semester,Yuan Lu,,0,7,3,0,3,1,0,0,0,0,0,0,0,0,Spring,2023,0
CHIN:3102:0001,Third Year Chinese: Second Semester,Huiqiang Zheng,,0,5,0,3,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
CHIN:4104:0001,Fourth-Year Chinese: Second Semester,Yuan Lu,,0,5,1,5,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CHIN:4206:0001,Transnational Chinese Cinemas,Wenyang Zhai,,0,3,4,0,1,0,0,1,0,0,0,0,0,0,Spring,2023,0
CIAE:2033:0001,Iowa Edge Returning Peer Leader Training,Luis Aranda,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:1150:0EXW,Intro to Screenwriting for Nonmajors,Anna Morrison,,0,11,6,4,2,1,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:1195:0A01,Video Games and Identity,Zachary Vanes,,0,5,7,2,1,0,0,1,1,0,0,0,1,1,Spring,2023,0
CINE:1195:0A02,Video Games and Identity,Zachary Vanes,,0,2,6,4,1,3,1,0,0,0,0,0,0,1,Spring,2023,0
CINE:1195:0A03,Video Games and Identity,Zachary Vanes,,0,7,6,2,0,0,1,0,0,0,0,0,1,1,Spring,2023,0
CINE:1300:0001,Foundations of Screenwriting,Bruce Elgin,,0,4,8,4,2,2,1,2,0,0,0,0,1,1,Spring,2023,0
CINE:1300:0002,Foundations of Screenwriting,Bruce Elgin,,2,8,6,5,2,1,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:1601:0A01,Introduction to Film Analysis,Lydia Brubaker,,0,8,1,4,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:1601:0A02,Introduction to Film Analysis,Lydia Brubaker,,0,9,2,0,2,3,0,2,0,0,0,0,1,0,Spring,2023,0
CINE:1601:0A03,Introduction to Film Analysis,Lydia Brubaker,,0,7,2,2,1,0,1,4,0,0,0,0,1,1,Spring,2023,0
CINE:1602:0001,Introduction to Film Studies,Alex Denison,,1,2,3,0,5,2,0,1,2,0,0,0,3,1,Spring,2023,0
CINE:1602:0002,Introduction to Film Studies,Alex Denison,,1,8,2,1,7,0,1,0,1,0,1,3,0,0,Spring,2023,0
CINE:1610:0A01,Contemporary Cinema,Parker Stenseth,,0,5,4,1,1,1,1,2,0,0,0,0,3,1,Spring,2023,0
CINE:1610:0A02,Contemporary Cinema,Parker Stenseth,,0,11,1,3,4,0,0,1,0,0,0,0,0,0,Spring,2023,0
CINE:1610:0A03,Contemporary Cinema,Parker Stenseth,,0,10,5,1,1,0,1,2,0,0,0,0,0,0,Spring,2023,0
CINE:1625:0A01,"Race, Gender, and Sexuality on Screen",Andrea Schuster,,0,9,2,2,1,4,0,1,0,0,0,0,0,1,Spring,2023,0
CINE:1625:0A02,"Race, Gender, and Sexuality on Screen",Andrea Schuster,,0,15,1,0,0,1,1,0,0,0,0,0,1,0,Spring,2023,0
CINE:1625:0A03,"Race, Gender, and Sexuality on Screen",Andrea Schuster,,0,15,1,0,1,1,0,1,0,0,1,0,0,0,Spring,2023,0
CINE:1834:0A01,Modes of Film and Video Production,Arman Hodasefat,,0,7,3,3,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:1834:0A02,Modes of Film and Video Production,Ben Dulavitch,,0,2,8,1,2,0,0,0,0,0,0,0,1,0,Spring,2023,0
CINE:1834:0A03,Modes of Film and Video Production,Arman Hodasefat,,3,7,0,2,1,0,1,0,0,0,0,0,1,0,Spring,2023,0
CINE:1834:0A04,Modes of Film and Video Production,Moin Kadir,,0,5,7,3,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:1834:0A05,Modes of Film and Video Production,Rachel Lazar,,0,4,3,2,1,0,0,1,0,0,0,0,1,1,Spring,2023,0
CINE:2600:0001,Writing Film Reviews and Criticism,Chris Wei,,0,4,5,3,8,5,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:2615:0001,Introduction to Film Theory,Jonathan Lack,,0,6,5,6,2,2,1,0,1,0,1,0,0,1,Spring,2023,0
CINE:2615:0002,Introduction to Film Theory,Jonathan Lack,,0,3,4,4,7,3,2,0,0,1,0,0,0,0,Spring,2023,0
CINE:2866:0001,Film/Video Production: Nonfiction,Auden Lincoln-Vogel,,0,6,6,0,2,0,0,1,0,0,0,0,0,0,Spring,2023,0
CINE:2868:0001,Film/Video Production: Fiction,Auden Lincoln-Vogel,,1,7,2,0,4,1,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:2868:0002,Film/Video Production: Fiction,Auden Lincoln-Vogel,,0,6,3,3,2,1,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:2869:0001,Introduction to Intermedia,Tony Orrico,,1,3,1,0,0,0,1,1,1,0,0,0,0,0,Spring,2023,0
CINE:2869:0002,Introduction to Intermedia,Gracie Baer,,1,4,2,0,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:3195:0001,Undergraduate Seminar,Christopher Goetz,,0,4,4,4,4,3,0,0,1,0,0,0,0,0,Spring,2023,0
CINE:3195:0002,Undergraduate Seminar,Corey Creekmur,,0,2,6,6,5,1,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:3310:0001,Screenwriting Studies,Anahita Ghazvinizadeh,,1,8,9,3,3,0,1,0,0,0,0,0,0,0,Spring,2023,0
CINE:3367:0001,Screenwriting: Long Form,Bruce Elgin,,0,3,2,1,1,0,1,1,0,0,0,0,0,0,Spring,2023,0
CINE:3367:0002,Screenwriting: Long Form,Anahita Ghazvinizadeh,,2,8,3,2,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:3367:0003,Screenwriting: Long Form,Bruce Elgin,,0,2,5,3,2,4,0,0,1,0,0,0,0,0,Spring,2023,0
CINE:3750:0001,Topics in Cinema and Culture,Paula Amad,,0,2,5,7,2,2,2,0,0,0,0,0,0,0,Spring,2023,0
CINE:3876:0001,Video for Performance,Daniel Fine,,0,4,1,1,0,0,0,0,0,0,0,0,0,1,Spring,2023,0
CINE:4378:0001,Advanced Screenwriting II,Anna Morrison,,0,6,1,0,0,0,2,0,0,0,0,0,0,0,Spring,2023,0
CINE:4378:0002,Advanced Screenwriting II,Anna Morrison,,0,9,5,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:4618:0001,Topics in World Cinemas,Andrew Owens,,0,6,7,3,2,0,0,2,0,1,0,0,0,0,Spring,2023,0
CINE:4620:0001,"Topics in Film Form, Style, and Theory",Paula Amad,,0,8,1,3,1,0,1,1,0,0,1,0,0,2,Spring,2023,0
CINE:4821:0001,Film/Video Production: Selected Topics,Hope Tucker,,0,5,2,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:4841:0001,Film/Video Production: Sound Design,Hope Tucker,,0,4,8,0,1,0,0,0,0,0,0,0,0,1,Spring,2023,0
CINE:4890:0001,Media Production Workshop,Christopher Harris,,0,9,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:5675:0001,Advanced Film History,Hayley O'Malley,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CINE:7615:0001,Film Studies Seminar,Michael Cowan,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CLAS:6290:0001,Interdisciplinary Humanities Seminar,Robert Cargill,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CLSA:1010:0001,"Hero, God, Mortal: Literature of Greece",Jonathan Reeder,,0,2,8,2,3,4,2,3,1,0,0,0,0,3,Spring,2023,0
CLSA:1181:0A01,Ancient Medicine,Tyson Paskett,,0,0,1,0,4,5,3,0,1,0,0,0,0,0,Spring,2023,0
CLSA:1181:0A02,Ancient Medicine,Tyson Paskett,,0,0,3,3,1,1,0,6,0,1,2,0,3,2,Spring,2023,0
CLSA:1181:0A03,Ancient Medicine,Tyson Paskett,,0,0,3,5,1,5,3,0,1,0,1,0,0,0,Spring,2023,0
CLSA:1200:0001,Interpretation of Ancient Literature,Art Spisak,,0,4,6,3,1,0,0,2,1,0,0,0,1,0,Spring,2023,0
CLSA:1200:0002,Interpretation of Ancient Literature,Art Spisak,,0,3,7,4,2,0,1,0,0,0,2,0,0,0,Spring,2023,0
CLSA:1200:0003,Interpretation of Ancient Literature,Laura Moser,,2,10,4,1,0,1,0,0,0,0,0,0,1,0,Spring,2023,0
CLSA:1340:0001,Magic in the Ancient World,Peter Miller,,0,12,4,2,7,2,6,2,0,0,1,0,0,2,Spring,2023,0
CLSA:1415:0001,Ancient Origins of Religious Conflict,Robert Cargill,,0,34,8,5,8,5,3,3,0,1,2,1,0,1,Spring,2023,0
CLSA:1875:0A01,Ancient Sports and Leisure,Charlotte Schiller,,0,2,11,2,2,1,2,1,2,0,0,0,0,2,Spring,2023,0
CLSA:1875:0A02,Ancient Sports and Leisure,Charlotte Schiller,,0,7,7,4,4,0,0,0,0,0,0,0,0,1,Spring,2023,0
CLSA:1875:0A03,Ancient Sports and Leisure,Charlotte Schiller,,0,8,6,3,1,2,0,1,0,0,0,1,1,0,Spring,2023,0
CLSA:2016:0A01,Classical Mythology,Justin Vorhis,,0,7,0,5,3,1,0,0,0,0,0,0,0,0,Spring,2023,0
CLSA:2016:0A02,Classical Mythology,Rachel Gross,,0,2,1,1,3,0,3,5,1,1,1,0,4,2,Spring,2023,0
CLSA:2016:0A03,Classical Mythology,Rachel Gross,,0,5,0,2,4,1,4,4,1,0,0,1,1,0,Spring,2023,0
CLSA:2016:0A04,Classical Mythology,Rachel Gross,,1,3,1,4,0,3,2,4,1,1,1,0,0,3,Spring,2023,0
CLSA:2016:0A05,Classical Mythology,Adalee Donahue,,1,2,0,2,2,4,1,3,2,1,2,0,2,2,Spring,2023,0
CLSA:2016:0A06,Classical Mythology,Adalee Donahue,,0,4,1,0,1,5,2,2,0,2,2,0,2,3,Spring,2023,0
CLSA:2016:0A07,Classical Mythology,Muhua Yang,,0,2,1,0,1,4,3,2,3,0,2,0,3,4,Spring,2023,0
CLSA:2016:0A08,Classical Mythology,Muhua Yang,,0,3,2,2,4,3,0,1,1,0,0,0,2,3,Spring,2023,0
CLSA:2016:0A11,Classical Mythology,Echo Smith,,0,2,1,1,5,1,3,1,2,3,1,0,1,2,Spring,2023,0
CLSA:2016:0A12,Classical Mythology,Echo Smith,,0,1,2,0,4,3,2,2,3,1,0,1,2,1,Spring,2023,0
CLSA:2016:0A13,Classical Mythology,Adalee Donahue,,0,7,1,0,2,1,1,3,1,2,0,0,4,1,Spring,2023,0
CLSA:2016:0EXW,Classical Mythology,Debra Trusty,,0,5,4,2,2,6,1,0,1,0,0,0,0,2,Spring,2023,0
CLSA:2444:0EXT,Cities of the Bible,Jordan Smith,,0,16,4,1,1,0,0,0,1,0,0,0,0,0,Spring,2023,0
CLSA:2444:0EXU,Cities of the Bible,Jordan Smith,,0,15,2,0,2,0,0,0,0,0,0,0,0,1,Spring,2023,0
CLSA:2444:0EXV,Cities of the Bible,Ryan Tribble,,0,18,1,2,1,0,0,0,1,0,0,0,1,0,Spring,2023,0
CLSA:2444:0EXW,Cities of the Bible,Peter Miller,,0,19,1,1,2,0,0,0,0,1,0,0,0,0,Spring,2023,0
CLSA:2461:0A01,Middle East & Mediter Alexander-Suleiman,Michael Hugunin,,1,1,0,1,1,1,0,1,0,0,0,0,0,1,Spring,2023,0
CLSA:2461:0A02,Middle East & Mediter Alexander-Suleiman,Michael Hugunin,,2,0,1,0,0,3,0,0,0,0,0,0,1,0,Spring,2023,0
CLSA:2461:0A03,Middle East & Mediter Alexander-Suleiman,Garrett Lewis,,0,2,1,0,2,0,0,1,0,0,0,0,2,1,Spring,2023,0
CLSA:2620:0001,"Politics, Sex, and the Bible",Jordan Smith,,0,14,4,1,0,1,1,1,1,0,0,0,0,0,Spring,2023,0
CLSA:2620:0002,"Politics, Sex, and the Bible",Jordan Smith,,0,15,0,4,2,0,1,0,0,0,0,0,2,0,Spring,2023,0
CLSA:2800:0001,Race/Ethnicity in Ancient Mediterranean,Celsiana Warwick,,0,7,8,6,7,0,0,0,0,0,0,0,0,1,Spring,2023,0
CLSA:2910:0001,Egyptian Hieroglyphs,Glenn Storey,,0,14,3,1,3,2,2,0,0,0,0,0,2,1,Spring,2023,0
CLSA:3016:0001,Myth Makers of the Classical World,Debra Trusty,,5,12,5,1,0,0,1,0,0,0,0,0,0,0,Spring,2023,0
CLSA:3105:0001,Contraception Across Time and Cultures,Waltraud Maierhofer,,0,1,2,1,0,1,3,0,0,0,0,0,0,0,Spring,2023,0
CLSA:3148:0001,Barbarians and the Fall of Rome,Sarah Bond,,0,3,4,1,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
CLSA:3443:0001,Pagans & Christians: The Early Church,Paul Dilley,,3,9,1,2,0,0,0,0,0,0,0,0,1,1,Spring,2023,0
CLSA:3742:0EXV,Word Power: Building English Vocabulary,Laura Moser,,0,3,1,3,0,3,2,0,2,0,0,0,2,1,Spring,2023,0
CLSA:3742:0EXW,Word Power: Building English Vocabulary,Adrienne Rose,,0,2,3,0,4,2,1,1,2,0,1,1,1,3,Spring,2023,0
CLSA:3750:0EXS,Medical and Technical Terminology,Echo Smith,,0,2,8,5,4,2,1,1,4,0,1,0,0,2,Spring,2023,0
CLSA:3750:0EXT,Medical and Technical Terminology,Muhua Yang,,0,1,5,1,3,8,2,2,4,0,1,0,2,0,Spring,2023,0
CLSA:3750:0EXU,Medical and Technical Terminology,Luke Perez,,1,17,10,4,2,1,2,1,1,0,0,0,1,0,Spring,2023,0
CLSA:3750:0EXV,Medical and Technical Terminology,Rachel Rucker,,1,13,9,2,4,1,0,2,4,2,1,1,0,0,Spring,2023,0
CLSA:3750:0EXW,Medical and Technical Terminology,Celsiana Warwick,,1,7,15,2,2,9,0,0,2,0,1,0,1,0,Spring,2023,0
CLSA:3821:0001,City of Athens Bronze Age to Roman World,Debra Trusty,,5,5,2,1,1,4,1,0,1,0,0,0,0,0,Spring,2023,0
CLSG:1002:0001,Classical and New Testament Greek II,Jonathan Reeder,,2,1,1,0,1,1,0,1,0,0,0,0,0,0,Spring,2023,0
CLSG:2002:0001,Second-Year Greek II,Justin Vorhis,,0,3,1,0,0,1,1,1,0,0,0,0,1,0,Spring,2023,0
CLSL:1001:0001,Elementary Latin I,Luke Perez,,0,2,4,0,1,1,2,1,0,0,0,0,1,1,Spring,2023,0
CLSL:1001:0002,Elementary Latin I,Ryan Tribble,,3,0,1,1,0,3,2,2,1,1,1,0,0,2,Spring,2023,0
CLSL:1002:0001,Elementary Latin II,Rachel Rucker,,2,6,2,3,4,1,2,0,0,0,1,0,0,3,Spring,2023,0
CLSL:2002:0001,Golden Age of Roman Poetry,Adrienne Rose,,5,6,0,1,1,0,0,0,3,0,0,0,0,0,Spring,2023,0
CLSL:3004:0001,Latin Literature of the Empire II,Marcia Lindgren,,3,1,2,0,1,0,1,0,0,0,0,0,0,0,Spring,2023,0
CNW:1620:0001,Introduction to Creative Nonfiction,Larson Fritz,,0,10,2,2,1,1,0,1,0,0,1,0,0,1,Spring,2023,0
CNW:1620:0003,Introduction to Creative Nonfiction,Sarah Adler,,0,12,2,1,0,0,0,1,0,0,0,0,1,0,Spring,2023,0
CNW:2680:0001,The Art and Craft of Creative Nonfiction,Wyatt Williams,,0,14,0,0,0,3,0,1,0,0,0,0,0,0,Spring,2023,0
CNW:2680:0005,The Art and Craft of Creative Nonfiction,Darius Stewart,,0,4,3,2,1,1,2,1,0,1,1,0,0,0,Spring,2023,0
CNW:2992:0001,Publishing II: Adv Literary Publication,Ilana Bean,,0,11,8,0,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
CNW:2992:0002,Publishing II: Adv Literary Publication,Erel Michaelis,,3,6,5,4,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
CNW:3632:0001,Prose Style,David Gooblar,,1,5,7,2,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
CNW:3633:0001,Personal Writing,Inara Verzemnieks,,0,15,0,0,2,0,0,0,0,0,0,0,0,1,Spring,2023,0
CNW:4355:0001,Approaches to Teaching Writing,Tasha Lindo,,3,3,0,0,0,0,1,1,0,0,0,0,0,1,Spring,2023,0
CNW:4635:0001,Advanced Creative Nonfiction Writing,Bonnie Sunstein,,0,16,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CNW:6610:0002,Essay Writing Workshop,Inara Verzemnieks,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
CNW:6660:0001,21st Century Nonfiction,Sarah Minor,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
COMM:1112:0EXV,Interpersonal Communication,Ebenezer Aidoo,,0,1,1,4,4,4,4,2,4,1,0,0,0,0,Spring,2023,0
COMM:1112:0EXW,Interpersonal Communication,Ebenezer Aidoo,,0,1,3,1,3,4,2,4,4,1,0,0,0,0,Spring,2023,0
COMM:1117:0A01,Advocacy and Argument,Ang Malenda,,0,2,3,5,9,1,0,1,0,0,1,0,2,0,Spring,2023,0
COMM:1117:0A02,Advocacy and Argument,Michala Zilkey,,0,5,4,5,4,2,1,0,1,0,0,0,0,1,Spring,2023,0
COMM:1117:0A03,Advocacy and Argument,Xiaofan Yang,,1,0,3,6,5,3,3,1,0,0,0,0,0,1,Spring,2023,0
COMM:1117:0A04,Advocacy and Argument,Ang Malenda,,1,1,2,5,9,2,1,1,0,1,0,0,1,0,Spring,2023,0
COMM:1117:0A05,Advocacy and Argument,Michala Zilkey,,0,7,4,4,5,0,3,1,0,0,0,0,0,0,Spring,2023,0
COMM:1117:0A06,Advocacy and Argument,Xiaofan Yang,,2,3,5,3,5,1,1,0,0,0,0,0,0,2,Spring,2023,0
COMM:1117:0A07,Advocacy and Argument,Ang Malenda,,1,3,7,2,6,0,0,1,0,1,0,0,0,3,Spring,2023,0
COMM:1117:0A08,Advocacy and Argument,Michala Zilkey,,0,7,5,6,3,0,1,0,0,0,0,0,0,2,Spring,2023,0
COMM:1117:0A09,Advocacy and Argument,Xiaofan Yang,,0,3,7,5,3,1,0,0,0,2,0,0,1,0,Spring,2023,0
COMM:1130:0001,The Art of Persuading Others,David Supp-Montgomerie,,3,4,5,3,8,3,1,1,2,0,1,1,0,2,Spring,2023,0
COMM:1170:0A01,Communication Theory in Everyday Life,Claire Stevenson,,3,8,0,6,1,0,0,2,1,2,0,0,1,1,Spring,2023,0
COMM:1170:0A02,Communication Theory in Everyday Life,Brittany Bahl,,0,6,3,5,6,1,0,0,0,0,0,0,1,3,Spring,2023,0
COMM:1170:0A03,Communication Theory in Everyday Life,Claire Stevenson,,3,8,3,3,3,2,0,0,0,0,1,0,0,0,Spring,2023,0
COMM:1170:0A04,Communication Theory in Everyday Life,Brittany Bahl,,0,7,6,1,3,1,0,2,0,0,0,0,2,1,Spring,2023,0
COMM:1170:0A05,Communication Theory in Everyday Life,Claire Stevenson,,0,5,5,3,2,3,0,1,1,1,0,0,2,1,Spring,2023,0
COMM:1170:0A06,Communication Theory in Everyday Life,Brittany Bahl,,2,4,5,0,2,2,0,2,1,1,0,1,3,1,Spring,2023,0
COMM:1174:0A01,Media and Society,Corrine Jones,,0,3,5,5,4,3,3,0,2,0,0,0,0,0,Spring,2023,0
COMM:1174:0A02,Media and Society,Elizabeth Hansen,,0,5,1,4,8,4,1,2,0,1,0,0,0,0,Spring,2023,0
COMM:1174:0A03,Media and Society,Abby Wickre,,0,2,3,2,7,1,0,2,0,0,0,0,0,4,Spring,2023,0
COMM:1174:0A04,Media and Society,Corrine Jones,,0,1,4,5,6,4,2,1,1,0,0,0,1,0,Spring,2023,0
COMM:1174:0A05,Media and Society,Elizabeth Hansen,,0,4,3,5,9,0,1,1,0,0,0,0,0,0,Spring,2023,0
COMM:1174:0A07,Media and Society,Corrine Jones,,0,5,1,5,2,2,3,0,2,0,0,0,2,1,Spring,2023,0
COMM:1174:0A08,Media and Society,Elizabeth Hansen,,0,4,2,6,4,2,4,1,0,0,0,0,0,0,Spring,2023,0
COMM:1174:0A09,Media and Society,Abby Wickre,,0,2,6,2,5,1,0,3,1,0,0,0,2,2,Spring,2023,0
COMM:1305:0001,Understanding Comm: Social Scientific,Austin Beattie,,2,7,3,4,2,2,1,1,0,0,0,0,1,0,Spring,2023,0
COMM:1305:0002,Understanding Comm: Social Scientific,Austin Beattie,,3,7,2,3,3,1,1,0,1,1,0,1,0,0,Spring,2023,0
COMM:1306:0A01,Understand Comm: Humanistic Approaches,Shannon Sweeney,,0,5,2,2,5,3,3,2,1,0,1,0,0,1,Spring,2023,0
COMM:1306:0A02,Understand Comm: Humanistic Approaches,Ana Paula Silva,,0,4,2,2,4,3,4,1,2,0,0,0,0,0,Spring,2023,0
COMM:1306:0A03,Understand Comm: Humanistic Approaches,Celeste Howington,,0,4,2,3,6,2,2,1,1,0,1,0,0,0,Spring,2023,0
COMM:1306:0A04,Understand Comm: Humanistic Approaches,Shannon Sweeney,,0,8,0,7,3,1,2,0,3,0,0,0,1,0,Spring,2023,0
COMM:1306:0A05,Understand Comm: Humanistic Approaches,Ana Paula Silva,,0,4,6,4,3,1,3,3,1,0,0,0,0,0,Spring,2023,0
COMM:1306:0A06,Understand Comm: Humanistic Approaches,Celeste Howington,,0,3,1,2,6,4,4,2,1,1,1,0,0,0,Spring,2023,0
COMM:1306:0A07,Understand Comm: Humanistic Approaches,Shannon Sweeney,,0,2,3,2,8,2,3,2,3,0,0,0,0,0,Spring,2023,0
COMM:1306:0A08,Understand Comm: Humanistic Approaches,Ana Paula Silva,,0,7,2,1,4,4,0,3,1,0,0,1,1,0,Spring,2023,0
COMM:1306:0A09,Understand Comm: Humanistic Approaches,Celeste Howington,,0,0,2,6,5,8,1,2,0,0,0,0,1,0,Spring,2023,0
COMM:1816:0EXW,Business and Professional Communication,David Supp-Montgomerie,,0,45,20,1,0,0,1,1,1,2,2,0,1,1,Spring,2023,0
COMM:1818:0EXW,Communication Skills for Leadership,David Supp-Montgomerie,,0,63,3,0,0,0,1,3,0,0,1,0,0,4,Spring,2023,0
COMM:1819:0001,Organizational Leadership,Ethan Chetkov,,1,11,7,3,3,4,0,0,0,0,0,0,2,2,Spring,2023,0
COMM:1819:0EXW,Organizational Leadership,Ethan Chetkov,,2,19,29,8,7,3,0,0,1,1,1,1,2,1,Spring,2023,0
COMM:1840:0001,Introduction to Media Production,Tim Looney,,0,11,3,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
COMM:1840:0002,Introduction to Media Production,Tim Looney,,0,11,3,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
COMM:1898:0001,Intro Latina/o/x Communication & Culture,Abigail Escatel,,0,3,5,3,2,1,0,0,0,0,1,0,2,3,Spring,2023,0
COMM:1898:0002,Intro Latina/o/x Communication & Culture,Abigail Escatel,,0,3,2,0,2,0,0,0,1,1,0,0,2,0,Spring,2023,0
COMM:2010:0EXW,Communication and Organizational Culture,Ethan Chetkov,,1,33,24,6,3,1,0,0,0,0,0,0,1,4,Spring,2023,0
COMM:2020:0A01,Health Communication,Erin Slattery,,0,2,2,1,1,1,0,1,0,0,0,0,1,0,Spring,2023,0
COMM:2020:0A03,Health Communication,Erin Slattery,,0,1,2,1,7,4,3,5,0,0,0,0,0,0,Spring,2023,0
COMM:2044:0001,Political Communication,Marcus Leyton,,0,6,3,0,0,0,0,3,1,2,0,0,0,0,Spring,2023,0
COMM:2044:0002,Political Communication,Marcus Leyton,,0,4,2,0,3,2,0,2,0,0,1,0,0,0,Spring,2023,0
COMM:2054:0001,"Movements, Protest, Resistance",E Cram,,0,3,7,4,6,2,0,2,1,0,0,0,3,0,Spring,2023,0
COMM:2057:0001,Intro to Computer-Mediated Communication,Jordan Conrad,,0,8,8,1,1,2,0,0,0,1,0,0,0,1,Spring,2023,0
COMM:2057:0002,Intro to Computer-Mediated Communication,Jordan Conrad,,0,5,2,1,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
COMM:2064:0001,"Media, Advertising, and Society",Mengmeng Liu,,10,5,2,0,2,1,1,0,0,0,0,0,1,0,Spring,2023,0
COMM:2064:0002,"Media, Advertising, and Society",Mengmeng Liu,,6,3,3,2,5,0,1,2,0,0,1,0,1,0,Spring,2023,0
COMM:2070:0EXW,Social Media and Society,Jiyeon Kang,,0,5,4,5,3,2,0,4,5,0,0,0,0,1,Spring,2023,0
COMM:2075:0001,"Gender, Sexuality, and Media",Morgan DiCesare,,0,9,3,4,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
COMM:2075:0002,"Gender, Sexuality, and Media",Morgan DiCesare,,0,11,5,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
COMM:2076:0001,"Race, Ethnicity, and Media",Cam Brown,,0,11,0,0,1,2,0,1,0,0,0,0,2,0,Spring,2023,0
COMM:2076:0002,"Race, Ethnicity, and Media",Cam Brown,,0,6,1,0,0,0,0,0,1,0,0,0,3,2,Spring,2023,0
COMM:2077:0001,Writing and Producing Television,Tim Looney,,0,14,1,0,0,0,0,1,0,0,0,0,0,0,Spring,2023,0
COMM:2077:0002,Writing and Producing Television,Tim Looney,,0,13,0,0,1,0,0,0,0,0,0,0,0,1,Spring,2023,0
COMM:2083:0001,Privacy and Anonymity on the Internet,Rita Zajacz,,0,4,2,3,3,3,5,1,0,1,0,0,0,1,Spring,2023,0
COMM:2090:0002,Topics in Communication Studies,Helen Lillie,,6,17,2,3,0,1,0,0,0,0,0,0,0,1,Spring,2023,0
COMM:2821:0EXW,Oral Interpretation,Kathleen Hession,,4,5,2,1,1,0,1,0,0,0,0,0,0,0,Spring,2023,0
COMM:4131:0001,Globalization and Culture,Jiyeon Kang,,0,3,2,4,3,1,4,5,0,0,0,0,0,0,Spring,2023,0
COMM:4140:0001,Communication and Relationships,Rachel McLaren,,0,15,7,1,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
COMM:4157:0001,Advanced Topics in Communication Studies,Helen Lillie,,1,13,5,2,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
COMM:4168:0001,Rhetoric of the Body,E Cram,,0,6,6,2,4,0,2,2,0,0,0,0,0,0,Spring,2023,0
COMM:4171:0001,Community Media,Joy Hayes,,0,0,0,3,6,2,4,3,1,2,0,1,1,0,Spring,2023,0
COMM:4174:0001,Communicatn/Technology/National Security,Rita Zajacz,,0,5,0,2,4,4,2,2,0,0,1,0,0,0,Spring,2023,0
COMM:6381:0001,Seminar Topics in Communication Research,Kate Magsamen-Conrad,,1,4,0,0,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
