SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
GRMN:1001:0001,Elementary German I,Fabienne Rink,,0,6,2,1,2,0,0,1,1,0,0,0,0,3,Fall,2022,0
GRMN:1001:0003,Elementary German I,Kirsten Kumpf Baele,,0,2,2,2,2,1,1,2,2,0,1,0,3,1,Fall,2022,0
GRMN:1001:0004,Elementary German I,Fabienne Rink,,1,4,2,3,2,1,2,2,0,0,0,0,2,1,Fall,2022,0
GRMN:1001:0EXA,Elementary German I,Kirsten Kumpf Baele,,0,0,0,0,2,2,1,3,0,0,0,0,1,2,Fall,2022,0
GRMN:1001:0EXW,Elementary German I,Bruce Nottingham-Spencer,,0,2,0,0,1,1,1,0,1,0,0,0,1,4,Fall,2022,0
GRMN:1002:0001,Elementary German II,Melissa Kern,,0,3,2,0,0,2,1,3,0,0,1,1,0,1,Fall,2022,0
GRMN:1002:0002,Elementary German II,Melissa Kern,,0,3,1,1,2,2,2,4,0,0,1,0,0,0,Fall,2022,0
GRMN:1010:0001,First-Year German Review,Ulrike Carlson,,0,6,3,0,3,1,1,2,1,0,1,0,2,2,Fall,2022,0
GRMN:2001:0001,Intermediate German I,Milena Sanabria Contreras,,0,3,5,2,3,3,3,0,1,0,0,0,1,1,Fall,2022,0
GRMN:2001:0EXA,Intermediate German I,Elke Heckner,,0,3,1,4,3,0,0,1,0,0,0,0,0,0,Fall,2022,0
GRMN:2002:0002,Intermediate German II,Milena Sanabria Contreras,,0,3,1,1,4,2,4,2,0,0,0,0,0,0,Fall,2022,0
GRMN:2002:0EXW,Intermediate German II,Bruce Nottingham-Spencer,,0,2,1,0,0,2,1,0,1,0,0,0,0,0,Fall,2022,0
GRMN:2275:0001,Scandinavian Crime Fiction,Bruce Nottingham-Spencer,,0,12,7,3,1,1,0,3,0,0,0,0,0,1,Fall,2022,0
GRMN:2618:0A01,Film and Literature of the Holocaust,Elise Bickford,,0,7,3,5,1,1,1,0,0,0,0,0,1,0,Fall,2022,0
GRMN:2618:0A02,Film and Literature of the Holocaust,Elise Bickford,,0,10,3,3,2,0,0,1,0,0,1,0,1,0,Fall,2022,0
GRMN:2618:0A03,Film and Literature of the Holocaust,Elke Heckner,,0,10,3,0,4,0,0,0,0,0,1,0,0,0,Fall,2022,0
GRMN:2666:0001,Pact with the Devil,Waltraud Maierhofer,,0,5,0,0,2,0,0,2,0,0,0,0,1,2,Fall,2022,0
GRMN:2720:0001,Germany in the World,Glenn Ehrstine,,0,17,5,7,4,2,0,1,0,0,0,0,1,2,Fall,2022,0
GRMN:3103:0001,Composition and Conversation I,Bruce Nottingham-Spencer,,0,6,3,2,1,0,0,1,1,0,0,0,0,0,Fall,2022,0
GRMN:3236:0001,German Film,Elke Heckner,,2,5,0,0,0,0,0,0,0,0,0,0,1,1,Fall,2022,0
GRMN:3501:0001,German Writers Engaged,Kirsten Kumpf Baele,,0,1,2,0,2,2,0,2,0,1,0,0,0,0,Fall,2022,0
GWSS:1001:0A01,"Intro to Gender, Wmn & Sexuality Studies",Aimen Hameed,,0,6,6,2,2,2,1,0,0,0,0,0,4,2,Fall,2022,0
GWSS:1001:0A02,"Intro to Gender, Wmn & Sexuality Studies",Aimen Hameed,,0,10,4,3,3,1,1,0,0,0,0,0,2,0,Fall,2022,0
GWSS:1001:0A03,"Intro to Gender, Wmn & Sexuality Studies",Jordan Ismaiel,,1,8,3,2,1,2,0,1,0,0,1,0,0,0,Fall,2022,0
GWSS:1001:0A04,"Intro to Gender, Wmn & Sexuality Studies",Jordan Ismaiel,,2,12,4,1,1,0,0,2,1,0,1,0,1,1,Fall,2022,0
GWSS:1001:0A05,"Intro to Gender, Wmn & Sexuality Studies",Jordan Ismaiel,,1,9,4,5,2,1,2,0,0,0,0,0,0,0,Fall,2022,0
GWSS:1001:0A06,"Intro to Gender, Wmn & Sexuality Studies",Aimen Hameed,,0,21,5,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
GWSS:1003:0A04,Introduction to Social Justice,Lyuchen Ben,,0,12,1,0,6,0,0,1,0,0,0,0,2,0,Fall,2022,0
GWSS:1003:0A05,Introduction to Social Justice,Lyuchen Ben,,0,2,0,0,3,0,0,2,1,0,0,0,1,1,Fall,2022,0
GWSS:1060:0A02,Sex & Popular Culture in America,Berkley Conner,,0,3,2,2,1,2,0,0,0,1,0,1,0,0,Fall,2022,0
GWSS:1310:0A01,Gender and Society,Lindsay Jarratt,,0,2,2,4,5,3,0,1,0,0,0,0,0,0,Fall,2022,0
GWSS:1310:0A02,Gender and Society,Lindsay Jarratt,,1,5,0,6,6,1,2,0,0,0,0,0,0,0,Fall,2022,0
GWSS:1310:0A03,Gender and Society,Lindsay Jarratt,,0,5,4,3,2,4,0,1,1,0,1,0,0,2,Fall,2022,0
GWSS:1310:0EXR,Gender and Society,Katie Linder,,0,2,3,2,1,3,0,1,1,0,0,0,1,1,Fall,2022,0
GWSS:1310:0EXV,Gender and Society,Katie Linder,,0,3,5,1,3,0,1,1,0,0,0,0,0,1,Fall,2022,0
GWSS:1310:0EXW,Gender and Society,Katie Linder,,0,5,3,1,0,1,0,0,0,0,0,0,1,0,Fall,2022,0
GWSS:2041:0EXW,"Gender, Communication, and Culture",Natalie Fixmer-Oraiz,,0,5,2,2,1,2,0,0,0,1,0,1,0,1,Fall,2022,0
GWSS:2674:0001,Food Body & Belief: A Global Perspective,Hyaeweol Choi,,0,5,6,1,0,1,1,0,0,0,0,0,0,0,Fall,2022,0
GWSS:3100:0002,LGBTQ/Queer Studies,Christopher-Rasheem McMillan,,0,7,13,2,2,1,0,1,0,0,1,0,0,1,Fall,2022,0
GWSS:3173:0001,"Gender, Sexuality, and Literature",Elizabeth Rodriguez Fielder,,0,1,3,1,0,0,1,0,0,0,1,0,0,0,Fall,2022,0
GWSS:3475:0001,Working for Social Justice,Teresa Mangum,,1,7,1,4,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
GWSS:3900:0001,Research for Public Engagement,David Gooblar,,1,6,3,1,4,2,0,3,0,0,0,0,0,0,Fall,2022,0
GWSS:4140:0001,Feminist Activism and Global Health,Erica Prussing,,1,5,2,1,1,0,0,0,0,0,0,0,1,1,Fall,2022,0
HHP:1100:0005,Human Anatomy,Kelli Taeger,,0,42,21,17,25,8,13,12,5,4,7,2,6,16,Fall,2022,0
HHP:1100:0006,Human Anatomy,Adam Blalock,,0,2,4,4,4,2,1,5,6,3,5,3,2,16,Fall,2022,0
HHP:1100:0100,Human Anatomy,Kelli Taeger,,3,28,11,11,17,14,14,15,7,5,5,2,4,24,Fall,2022,0
HHP:1110:0003,Human Anatomy Laboratory,Sarah Lowenberg,,0,2,1,2,5,1,0,0,0,0,0,0,0,1,Fall,2022,0
HHP:1110:0004,Human Anatomy Laboratory,Andrea Babcock,,0,5,4,4,0,3,0,0,0,1,0,0,0,2,Fall,2022,0
HHP:1110:0005,Human Anatomy Laboratory,Hardik Kalra,,0,4,1,0,0,1,0,0,0,0,1,0,0,5,Fall,2022,0
HHP:1110:0006,Human Anatomy Laboratory,Emma Somers,,0,3,1,2,3,0,1,1,2,0,0,0,0,5,Fall,2022,0
HHP:1110:0008,Human Anatomy Laboratory,Andrea Babcock,,1,1,0,0,2,1,3,2,0,1,1,0,2,3,Fall,2022,0
HHP:1110:0009,Human Anatomy Laboratory,Hardik Kalra,,0,2,1,2,3,0,3,0,2,0,1,0,0,6,Fall,2022,0
HHP:1110:0010,Human Anatomy Laboratory,Paola Hernandez,,2,5,2,2,1,1,0,0,0,0,0,0,0,3,Fall,2022,0
HHP:1110:0011,Human Anatomy Laboratory,Emma Somers,,2,5,2,2,0,1,1,1,2,0,0,0,0,3,Fall,2022,0
HHP:1110:0012,Human Anatomy Laboratory,Paola Hernandez,,4,7,1,2,1,2,0,0,1,0,0,0,0,0,Fall,2022,0
HHP:1300:0001,Fundamentals of Human Physiology,Aaron Schneider,,0,12,13,9,24,19,14,26,9,8,7,6,3,16,Fall,2022,0
HHP:1300:0100,Fundamentals of Human Physiology,Aaron Schneider,,0,6,3,6,9,1,1,4,3,0,1,0,1,0,Fall,2022,0
HHP:1300:0EXW,Fundamentals of Human Physiology,Aaron Schneider,,0,2,3,2,7,4,2,5,3,1,4,2,2,3,Fall,2022,0
HHP:1310:0001,Human Physiology Laboratory,Kristen Davis,,0,3,2,1,3,0,1,0,0,0,0,0,0,0,Fall,2022,0
HHP:1310:0002,Human Physiology Laboratory,Sarah Lowenberg,,0,3,1,1,3,1,0,1,0,0,0,0,0,0,Fall,2022,0
HHP:1310:0003,Human Physiology Laboratory,Kristen Davis,,0,5,2,3,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:1310:0004,Human Physiology Laboratory,Justin Deters,,0,13,3,3,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:1310:0005,Human Physiology Laboratory,Justin Deters,,0,8,2,5,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:1310:0006,Human Physiology Laboratory,Kristen Davis,,0,5,6,3,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:1400:0001,Human Anatomy and Physiology,Jennifer Rogers,,0,4,1,3,7,2,5,5,4,1,2,2,0,3,Fall,2022,0
HHP:2130:0EXV,Human Development Through the Life Span,Kristina Gordon,,1,2,4,8,7,6,3,4,0,1,0,0,1,1,Fall,2022,0
HHP:2130:0EXW,Human Development Through the Life Span,Gayle Dombroski,,0,4,9,2,6,5,2,1,1,1,1,0,3,2,Fall,2022,0
HHP:2148:0100,Personal Training,Megan Jacobi,,0,2,4,1,5,4,2,0,0,1,0,0,0,0,Fall,2022,0
HHP:2200:0A01,Physical Activity and Health,Courtney Fietsam,,1,0,0,1,4,2,2,5,3,1,0,0,1,2,Fall,2022,0
HHP:2200:0A02,Physical Activity and Health,Emily Rogers,,0,1,3,2,5,2,1,4,1,0,0,1,0,3,Fall,2022,0
HHP:2200:0A03,Physical Activity and Health,Courtney Fietsam,,0,2,2,0,2,3,4,3,2,1,0,0,2,1,Fall,2022,0
HHP:2200:0A04,Physical Activity and Health,Jackie Dziewior,,0,1,4,1,4,4,2,0,2,0,3,0,1,1,Fall,2022,0
HHP:2200:0A05,Physical Activity and Health,Ryan Snytsheuvel,,0,3,4,2,1,3,0,4,0,1,1,2,1,2,Fall,2022,0
HHP:2200:0A06,Physical Activity and Health,Ryan Snytsheuvel,,0,3,2,3,5,0,1,4,1,2,0,1,0,2,Fall,2022,0
HHP:2200:0A07,Physical Activity and Health,Emily Rogers,,0,2,2,2,5,2,0,2,1,0,1,0,1,1,Fall,2022,0
HHP:2200:0A08,Physical Activity and Health,Jackie Dziewior,,0,4,1,1,4,4,2,2,2,0,1,1,1,1,Fall,2022,0
HHP:2200:0B10,Physical Activity and Health,Nicholas Farkas,,0,4,1,0,3,4,3,4,0,0,1,0,1,2,Fall,2022,0
HHP:2200:0B11,Physical Activity and Health,Nicholas Farkas,,0,2,1,1,8,4,1,1,1,0,1,1,0,2,Fall,2022,0
HHP:2200:0B12,Physical Activity and Health,Lauren Steinke,,0,3,2,1,4,2,5,1,1,1,0,0,1,1,Fall,2022,0
HHP:2200:0B15,Physical Activity and Health,Nicholas Farkas,,0,2,4,1,4,1,2,3,1,1,0,1,0,2,Fall,2022,0
HHP:2200:0B16,Physical Activity and Health,Courtney Fietsam,,0,2,1,0,6,2,2,3,2,2,1,1,0,0,Fall,2022,0
HHP:2200:0B17,Physical Activity and Health,Lauren Steinke,,0,1,1,1,1,2,2,6,2,1,0,0,0,3,Fall,2022,0
HHP:2200:0EXW,Physical Activity and Health,Amy Fletcher,,0,5,3,7,10,10,7,5,2,0,3,0,1,6,Fall,2022,0
HHP:2280:0EXW,Cultural Competency in Health Promotion,Gayle Walter,,0,10,20,23,35,30,24,11,8,1,3,2,3,3,Fall,2022,0
HHP:2310:0001,Nutrition and Health,Katherine Mellen,,0,5,6,19,13,24,14,18,13,5,8,1,2,17,Fall,2022,0
HHP:2310:0003,Nutrition and Health,Adam Blalock,,0,15,19,9,26,16,6,22,6,7,8,3,6,3,Fall,2022,0
HHP:2310:0004,Nutrition and Health,Adam Blalock,,0,2,1,2,1,6,2,2,3,1,2,1,0,3,Fall,2022,0
HHP:2310:0EXW,Nutrition and Health,Katherine Mellen,,0,1,3,7,6,6,2,5,2,2,2,1,0,3,Fall,2022,0
HHP:2350:0A01,Biomechanics Sport & Physical Activity,Yunjie Luo,,0,7,3,5,0,1,0,2,0,0,0,0,0,0,Fall,2022,0
HHP:2350:0A02,Biomechanics Sport & Physical Activity,Yunjie Luo,,0,7,2,6,0,1,3,1,0,0,0,0,0,0,Fall,2022,0
HHP:2350:0A03,Biomechanics Sport & Physical Activity,Yunjie Luo,,0,9,4,1,4,0,0,3,0,0,0,0,0,0,Fall,2022,0
HHP:2350:0A04,Biomechanics Sport & Physical Activity,Yunjie Luo,,1,4,3,3,4,1,1,1,1,0,1,0,0,0,Fall,2022,0
HHP:3030:0001,Lifestyle Medicine,Erin Litton,,0,5,10,6,10,4,3,0,1,0,1,0,0,0,Fall,2022,0
HHP:3045:0001,Physical Activity Psychology,Kara Whitaker,,0,7,8,7,16,5,11,13,8,3,3,0,3,5,Fall,2022,0
HHP:3050:0001,Obesity: Causes/Conseq/Prevent/Treatment,Megan Lewey,,0,5,2,4,12,4,4,5,1,0,1,0,0,0,Fall,2022,0
HHP:3110:0001,Advanced Anatomy Laboratory,Justin Deters,,0,0,0,0,1,0,6,3,1,0,0,0,0,0,Fall,2022,0
HHP:3115:0A01,Anatomy for Human Physiology with Lab,Sarah Lowenberg,,0,5,1,3,1,4,1,4,0,0,1,1,1,2,Fall,2022,0
HHP:3115:0A02,Anatomy for Human Physiology with Lab,Hardik Kalra,,0,3,2,4,2,2,0,5,1,0,2,0,1,2,Fall,2022,0
HHP:3115:0A04,Anatomy for Human Physiology with Lab,Sarah Lowenberg,,0,0,1,2,2,3,2,1,1,0,1,1,0,5,Fall,2022,0
HHP:3115:0B10,Anatomy for Human Physiology with Lab,Justin Deters,,0,4,1,0,0,1,0,2,1,1,0,0,1,4,Fall,2022,0
HHP:3115:0B11,Anatomy for Human Physiology with Lab,Kristen Halstead,,1,1,2,5,3,3,1,1,1,0,0,0,0,2,Fall,2022,0
HHP:3200:0001,Health Behavior and Health Promotion,Megan Lewey,,0,1,4,5,2,5,2,1,1,1,0,1,1,1,Fall,2022,0
HHP:3230:0001,Psychopharmacology,Alan Johnson,,4,2,1,4,2,1,1,1,0,0,0,0,0,0,Fall,2022,0
HHP:3300:0EXW,Human Growth and Motor Development,Kelli Taeger,,1,15,15,9,10,9,5,7,2,0,1,0,1,3,Fall,2022,0
HHP:3400:0001,Applied Exercise Physiology,Nathaniel Jenkins,,1,10,11,9,9,7,7,4,4,1,0,0,0,3,Fall,2022,0
HHP:3430:0001,Health Management and Administration,Gayle Walter,,0,6,4,4,11,1,2,1,1,1,0,0,0,0,Fall,2022,0
HHP:3450:0001,Immunology in Health and Disease,Shawn Flanagan,,0,5,1,3,2,1,2,2,2,0,0,0,0,1,Fall,2022,0
HHP:3500:0EXW,Human Physiology,Clayton Peterson,,2,17,10,11,6,5,7,4,3,5,1,0,3,3,Fall,2022,0
HHP:3550:0A01,Human Physiology with Laboratory,Sarah Lowenberg,,0,0,2,1,1,2,1,6,3,1,1,0,0,1,Fall,2022,0
HHP:3550:0A02,Human Physiology with Laboratory,Ryan Allen,,1,0,1,4,1,1,0,2,3,0,4,0,0,1,Fall,2022,0
HHP:3550:0B11,Human Physiology with Laboratory,Sarah Lowenberg,,1,3,3,3,2,2,0,2,1,0,1,0,0,1,Fall,2022,0
HHP:3550:0B12,Human Physiology with Laboratory,Ashley Freeman,,0,4,1,3,4,1,3,1,3,1,0,0,0,0,Fall,2022,0
HHP:3850:0EXV,Promoting Health Globally,Alejandra Biangmano,,0,3,3,4,0,1,2,1,0,0,0,0,0,0,Fall,2022,0
HHP:3900:0002,Writing for Health and Human Physiology,Andres Carlstein,,0,9,3,5,2,0,0,0,0,0,0,0,0,1,Fall,2022,0
HHP:3900:0100,Writing for Health and Human Physiology,Andres Carlstein,,0,10,6,0,2,0,0,0,0,0,0,0,0,1,Fall,2022,0
HHP:4010:0A01,Behavioral & Clinical Health Assessment,Ryan Snytsheuvel,,0,0,1,3,2,4,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:4010:0A02,Behavioral & Clinical Health Assessment,Ryan Snytsheuvel,,0,3,1,1,2,0,0,1,0,0,0,0,0,0,Fall,2022,0
HHP:4020:0001,Health Communication & Coaching,Erin Litton,,0,1,1,6,9,5,2,1,0,0,0,0,1,1,Fall,2022,0
HHP:4030:0101,"Policy, Environmental, & Social Health",Megan Lewey,,0,5,7,6,14,1,2,4,3,2,2,1,2,0,Fall,2022,0
HHP:4030:0EXW,"Policy, Environmental, & Social Health",Megan Lewey,,0,4,5,8,10,6,4,7,2,1,1,2,0,1,Fall,2022,0
HHP:4040:0001,Health Services,Gayle Walter,,0,5,6,3,6,4,8,3,3,1,0,0,0,1,Fall,2022,0
HHP:4040:0EXW,Health Services,Gayle Walter,,0,10,5,10,11,5,5,1,0,0,0,0,1,1,Fall,2022,0
HHP:4130:0001,Skeletal Muscle Physiology,Warren Darling,,1,2,2,1,3,2,1,4,0,2,1,0,0,1,Fall,2022,0
HHP:4200:0A01,Metabolic Exercise Testing/Prescription,Clayton Peterson,,1,3,3,4,1,4,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:4200:0A02,Metabolic Exercise Testing/Prescription,Ryan Snytsheuvel,,0,1,5,6,2,0,0,1,0,0,0,0,0,0,Fall,2022,0
HHP:4200:0A03,Metabolic Exercise Testing/Prescription,Ryan Snytsheuvel,,0,4,5,1,4,0,0,1,1,0,0,0,0,0,Fall,2022,0
HHP:4200:0A04,Metabolic Exercise Testing/Prescription,Ryan Snytsheuvel,,0,1,3,2,1,1,1,2,0,0,0,0,0,1,Fall,2022,0
HHP:4210:0A01,Musculoskeletal Exercise Test & Prescrip,Andrea Short,,0,3,3,2,1,3,2,0,1,0,0,0,0,0,Fall,2022,0
HHP:4210:0A03,Musculoskeletal Exercise Test & Prescrip,Ryan Snytsheuvel,,0,1,2,2,6,0,4,0,0,0,0,0,0,0,Fall,2022,0
HHP:4300:0001,Sensorimotor Neurophysiology,Thorsten Rudroff,,0,18,0,0,6,0,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:4310:0001,Sport and Exercise Nutrition,Katherine Mellen,,0,6,3,8,13,7,7,4,2,0,0,0,0,0,Fall,2022,0
HHP:4390:0001,Understanding Human Disease,Shawn Flanagan,,0,6,7,3,11,4,2,9,7,2,3,1,0,4,Fall,2022,0
HHP:4410:0001,Exercise Physiology,Vitor Lira,,0,1,6,8,4,6,1,0,4,0,0,0,0,2,Fall,2022,0
HHP:4450:0001,Human Genetics and Disease,Shawn Flanagan,,0,6,3,7,2,2,1,7,1,0,0,0,0,1,Fall,2022,0
HHP:4450:0002,Human Genetics and Disease,Shawn Flanagan,,0,6,5,2,7,2,2,2,0,1,2,0,0,0,Fall,2022,0
HHP:4460:0001,Cardiovascular Physiology,Shawn Flanagan,,0,4,1,1,2,1,1,4,2,1,0,0,0,1,Fall,2022,0
HHP:6000:7730,Research,Gary Pierce,,1,5,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:6020:0001,Advanced Research Methods and Ethics,Thorsten Rudroff,,0,14,0,0,1,0,0,0,0,0,0,0,1,0,Fall,2022,0
HHP:6020:0002,Advanced Research Methods and Ethics,Thorsten Rudroff,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:6030:0001,Phys Activity & Dietary Behavior Change,Lucas Carr,,0,5,0,2,3,1,0,1,0,0,0,0,1,0,Fall,2022,0
HHP:6400:0001,Integrative Physiology Seminar,Melissa Bates,,0,17,0,0,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
HHP:6410:0001,Advanced Exercise Physiology,Vitor Lira,,0,0,1,3,5,2,0,0,1,0,0,0,1,0,Fall,2022,0
HHP:6460:0A01,Advanced Cardiovascular Physiology,Gary Pierce,,0,1,0,1,0,1,1,1,1,0,0,0,0,0,Fall,2022,0
HIST:1000:0001,First-Year Seminar,Elizabeth Heineman,,0,8,0,0,3,0,0,0,0,0,0,0,0,0,Fall,2022,0
HIST:1010:0002,History Matters,John Yost,,2,1,4,4,7,5,3,2,0,0,0,0,0,2,Fall,2022,0
HIST:1010:0003,History Matters,Nyaradzai Chisaka,,0,3,8,7,7,2,1,1,0,0,0,0,0,1,Fall,2022,0
HIST:1016:0001,The History That Made Our World,Garrett Lewis,,1,8,2,8,6,2,1,0,0,0,1,0,0,0,Fall,2022,0
HIST:1016:0002,The History That Made Our World,Meriam Belli,,4,4,4,6,2,2,1,0,0,0,0,0,2,2,Fall,2022,0
HIST:1016:0003,The History That Made Our World,Jessica Werneke,,0,7,1,3,7,4,2,2,0,0,1,0,0,2,Fall,2022,0
HIST:1016:0004,The History That Made Our World,Jessica Werneke,,1,8,2,4,4,5,2,0,0,1,0,0,1,2,Fall,2022,0
HIST:1016:0005,The History That Made Our World,Viridiana Hernandez Fernandez,,15,6,0,2,3,0,0,1,1,0,1,0,1,3,Fall,2022,0
HIST:1016:0006,The History That Made Our World,Meriam Belli,,0,5,7,6,4,2,1,0,0,1,0,0,2,4,Fall,2022,0
HIST:1025:0001,Medieval Religion and Culture,Brandon Dean,,1,8,2,3,6,7,5,5,1,2,0,0,1,3,Fall,2022,0
HIST:1030:0EXW,Introduction to Islamic Civilization,Ahmed Souaiaia,,0,10,14,3,5,5,5,4,2,2,3,0,6,8,Fall,2022,0
HIST:1040:0001,Diversity in History,Ari Ariel,,0,18,6,1,0,2,0,2,0,0,0,0,0,2,Fall,2022,0
HIST:1040:0004,Diversity in History,Rachael Pasierowska,,4,15,4,1,2,0,0,1,0,0,0,0,2,0,Fall,2022,0
HIST:1115:0A01,The History and Science of Oil,Bradley Cramer,,0,6,5,2,5,1,0,0,0,0,2,0,0,1,Fall,2022,0
HIST:1115:0A02,The History and Science of Oil,Bradley Cramer,,0,5,2,3,3,2,0,2,1,0,0,2,1,1,Fall,2022,0
HIST:1261:0A01,American History to 1877,Gregory Wickenkamp,,3,5,4,7,4,0,0,1,0,1,0,0,1,0,Fall,2022,0
HIST:1261:0A02,American History to 1877,Nathan Chaplin,,1,8,3,5,3,2,1,1,0,0,0,0,1,0,Fall,2022,0
HIST:1261:0A03,American History to 1877,Nathan Chaplin,,0,8,5,4,4,1,0,1,0,0,1,0,0,3,Fall,2022,0
HIST:1261:0A04,American History to 1877,Erin Anderson,,1,8,1,3,7,3,3,1,0,0,0,0,0,0,Fall,2022,0
HIST:1261:0A05,American History to 1877,Erin Anderson,,1,6,3,4,2,3,0,2,0,1,1,0,0,1,Fall,2022,0
HIST:1261:0A06,American History to 1877,Gregory Wickenkamp,,1,4,3,3,4,0,3,4,1,0,0,0,0,2,Fall,2022,0
HIST:1401:0A02,The West and the World: Ancient,Michael Hugunin,,0,5,4,3,5,4,0,1,0,0,0,0,0,1,Fall,2022,0
HIST:1401:0A03,The West and the World: Ancient,Michael Hugunin,,0,6,4,5,3,1,2,0,0,0,0,1,0,1,Fall,2022,0
HIST:1401:0A04,The West and the World: Ancient,Michael Hugunin,,0,7,6,2,5,1,1,3,0,0,0,0,0,0,Fall,2022,0
HIST:1403:0A01,The West and the World: Modern,Maddison Kuncl,,11,5,0,3,2,0,1,3,0,0,0,0,0,2,Fall,2022,0
HIST:1403:0A02,The West and the World: Modern,Gisela Argote,,6,2,0,0,10,0,2,0,0,0,2,0,2,1,Fall,2022,0
HIST:1403:0A03,The West and the World: Modern,Gisela Argote,,4,10,0,0,7,1,2,0,0,0,1,0,1,1,Fall,2022,0
HIST:1403:0A04,The West and the World: Modern,Samuel Boucher,,7,9,2,0,3,1,0,2,0,0,0,0,2,0,Fall,2022,0
HIST:1403:0A05,The West and the World: Modern,Samuel Boucher,,5,8,3,3,3,0,1,1,0,1,0,0,0,1,Fall,2022,0
HIST:1601:0A01,Civilizations Asia: China to 17th Cent,Todd Jones,,0,7,1,2,0,2,1,1,0,0,0,0,0,0,Fall,2022,0
HIST:1601:0A02,Civilizations Asia: China to 17th Cent,Todd Jones,,0,1,4,0,2,3,0,0,0,1,0,0,1,1,Fall,2022,0
HIST:1601:0A03,Civilizations Asia: China to 17th Cent,Todd Jones,,1,5,2,1,1,1,0,1,0,0,1,0,0,1,Fall,2022,0
HIST:1604:0A04,Civilizations of Asia: Japan,Ruvarashe Masocha,,1,4,0,1,0,0,1,0,1,0,0,0,0,0,Fall,2022,0
HIST:1604:0A05,Civilizations of Asia: Japan,Ruvarashe Masocha,,0,1,3,2,0,2,0,0,0,0,0,0,0,1,Fall,2022,0
HIST:2148:0002,The Invention of Writing,Sabine Golz,,1,2,1,0,2,1,0,0,0,0,0,0,0,2,Fall,2022,0
HIST:2151:0001,Introduction to the History Major,Sarah Bond,,0,6,3,3,3,0,0,1,0,0,0,0,0,0,Fall,2022,0
HIST:2151:0002,Introduction to the History Major,Nicholas Yablon,,0,4,3,2,0,1,0,0,0,0,0,0,2,3,Fall,2022,0
HIST:2151:0003,Introduction to the History Major,Shuang Chen,,0,3,0,1,3,0,0,2,0,1,1,0,1,1,Fall,2022,0
HIST:2267:0A01,African American History to 1877,Sydney O'Hare,,0,6,3,0,0,0,0,1,0,0,0,0,0,0,Fall,2022,0
HIST:2267:0A02,African American History to 1877,Haseeb Haroon,,2,5,5,2,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
HIST:2267:0A03,African American History to 1877,Sydney O'Hare,,1,0,3,1,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
HIST:2267:0A04,African American History to 1877,Danielle Hoskins,,0,2,1,3,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
HIST:2280:0001,Introduction to Latina/o/x Studies,Jose Fernandez,,1,3,1,0,0,1,0,1,1,0,0,0,0,0,Fall,2022,0
HIST:2280:0004,Introduction to Latina/o/x Studies,Jorge Guerra,,2,5,3,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
HIST:2280:0EXW,Introduction to Latina/o/x Studies,Jorge Guerra,,2,5,0,0,0,2,1,0,0,0,0,0,0,0,Fall,2022,0
HIST:2420:0001,Germany in the World,Glenn Ehrstine,,0,22,10,4,8,0,0,1,0,0,0,0,0,1,Fall,2022,0
HIST:2465:0001,Europe Since 1945,Jessica Werneke,,4,7,2,7,4,4,1,0,0,0,0,0,1,1,Fall,2022,0
HIST:2684:0EXW,Korean War: Local and Global History,Alyssa Park,,4,1,2,2,0,0,0,1,1,0,0,0,0,0,Fall,2022,0
HIST:3128:0001,Topics in Global Environmental History,Robert Rouphail,,0,5,3,0,0,4,1,0,2,0,0,0,2,1,Fall,2022,0
HIST:3205:0001,American Cultural History,Nicholas Yablon,,0,7,7,3,2,1,0,0,0,0,0,0,3,4,Fall,2022,0
HIST:3242:0001,The United States in World Affairs,Jo Butterfield,,0,7,5,2,4,5,2,0,1,1,0,0,0,2,Fall,2022,0
HIST:3260:0001,Violence in Black America,Ashley Howard,,2,6,5,1,3,0,1,0,0,0,0,0,2,2,Fall,2022,0
HIST:3271:0001,American Revolutionary Period,Tom Arne Midtrod,,2,10,5,3,0,0,0,1,0,0,0,0,5,2,Fall,2022,0
HIST:3275:0001,History of Slavery in the U.S.A.,Rachael Pasierowska,,0,5,7,2,2,0,1,0,0,0,0,0,0,0,Fall,2022,0
