SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
CSED:4179:0EXV,Sexuality Within the Helping Professions,Nashae Julian - Primary Instructor,,-,34.0,-,-,3.0,-,-,1.0,-,-,2.0,-,-,0.0,Spring,2024,1
CSED:4185:0EXU,Introduction to Substance Abuse,Robert Metzger Iii - Primary Instructor,,-,24.0,-,-,12.0,-,-,2.0,-,-,3.0,-,-,0.0,Spring,2024,1
CSED:4185:0EXV,Introduction to Substance Abuse,Cyndi Crossett - Primary Instructor,,-,32.0,-,-,5.0,-,-,2.0,-,-,0.0,-,-,1.0,Spring,2024,1
CSED:4185:0EXW,Introduction to Substance Abuse,Cyndi Crossett - Primary Instructor,,-,26.0,-,-,9.0,-,-,3.0,-,-,2.0,-,-,0.0,Spring,2024,1
CSED:4187:0EXW,Introduction to Assistive Technology,James Stachowiak - Primary Instructor,,-,5.0,-,-,12.0,-,-,5.0,-,-,3.0,-,-,2.0,Spring,2024,1
CSED:4194:0EXV,Interpersonal Effectiveness,Derrick Clark - Primary Instructor,,-,23.0,-,-,7.0,-,-,3.0,-,-,1.0,-,-,1.0,Spring,2024,1
CSED:4195:0EXV,Ethics in Human Relations & Counseling,Sailee Karkhanis - Primary Instructor,Leslie Margolin - Course Supervisor,-,32.0,-,-,3.0,-,-,0.0,-,-,2.0,-,-,1.0,Spring,2024,1
CSED:4197:0EXW,Citizenship in a Multicultural Society,Sherri Erkel - Primary Instructor,,-,35.0,-,-,2.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSED:4199:0EXU,Counseling for Related Professions,Anqi Yu - Primary Instructor,Leslie Margolin - Course Supervisor,-,31.0,-,-,3.0,-,-,2.0,-,-,2.0,-,-,1.0,Spring,2024,1
CSED:4199:0EXV,Counseling for Related Professions,Leslie Margolin - Primary Instructor,,-,31.0,-,-,3.0,-,-,3.0,-,-,1.0,-,-,1.0,Spring,2024,1
CSED:4199:0EXW,Counseling for Related Professions,Lori Magnuson - Primary Instructor,,-,16.0,-,-,10.0,-,-,6.0,-,-,4.0,-,-,3.0,Spring,2024,1
CSED:5202:0001,Introduction to Group Counseling,Laura Gallo - Primary Instructor,,-,11.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSED:5203:0003,Career Development and Counseling,David Duys - Primary Instructor,,-,27.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSED:5204:0001,School Culture & Classroom Mngmt for SC,Susannah Wood - Primary Instructor,,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSED:5222:0001,Coun Children & Adolescents in Schools,David Duys - Primary Instructor,,-,17.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSED:5249:0001,Med & Psych Aspects of Disability,Allison Levine - Primary Instructor,,-,21.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSED:5254:0001,Assessment and Appraisal,Randall Boen - Primary Instructor,,-,23.0,-,-,0.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSED:5300:0EXW,Culturally Relevent Soc/Emotion Learning,Gerta Bardhoshi - Primary Instructor,,-,11.0,-,-,0.0,-,-,0.0,-,-,1.0,-,-,0.0,Spring,2024,1
CSED:6353:0001,Pre-Prac & Case Mgmt in Counseling,Erin Barnes - Primary Instructor,,-,15.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSED:6500:0001,Research and Program Evaluation,Yung-Wei Lin - Primary Instructor,,-,33.0,-,-,0.0,-,-,0.0,-,-,1.0,-,-,0.0,Spring,2024,1
CSI:1021:0001,Academic Seminar II,Nina Morrison - Primary Instructor,,-,7.0,-,-,6.0,-,-,0.0,-,-,1.0,-,-,0.0,Spring,2024,1
CSI:1021:0002,Academic Seminar II,Nina Morrison - Primary Instructor,,-,4.0,-,-,9.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
CSI:1021:0004,Academic Seminar II,Nina Morrison - Primary Instructor,,-,8.0,-,-,3.0,-,-,1.0,-,-,2.0,-,-,0.0,Spring,2024,1
CSI:1213:0001,Special Topics I,Eric Moy - Primary Instructor,,-,29.0,-,-,6.0,-,-,1.0,-,-,2.0,-,-,2.0,Spring,2024,1
CSI:1213:0002,Special Topics I,Eric Moy - Primary Instructor,,-,37.0,-,-,2.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
CSI:1213:0EXD,Special Topics I,Eric Moy - Primary Instructor,,-,38.0,-,-,6.0,-,-,1.0,-,-,5.0,-,-,6.0,Spring,2024,1
CSI:1281:0001,Steps to Success for TRIO: Step I,Jennifer Lynch - Primary Instructor,Haley Kamps - Course Supervisor,-,15.0,-,-,3.0,-,-,0.0,-,-,1.0,-,-,0.0,Spring,2024,1
CSI:1281:0004,Steps to Success for TRIO: Step I,Steve Andresen - Primary Instructor,Haley Kamps - Course Supervisor,-,20.0,-,-,1.0,-,-,0.0,-,-,1.0,-,-,1.0,Spring,2024,1
CSI:1291:0001,Steps to Success for TRIO: Step II,Steve Andresen - Primary Instructor,Haley Kamps - Course Supervisor,-,12.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSI:1381:0EXW,Steps to Success for TRIO: Step III,Brennah McCorkell - Primary Instructor,Haley Kamps - Course Supervisor,-,21.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSI:1391:0EXW,Steps to Success for TRIO: Step IV,Angela Lamb - Primary Instructor,Haley Kamps - Course Supervisor,-,23.0,-,-,6.0,-,-,2.0,-,-,0.0,-,-,1.0,Spring,2024,1
CSI:2021:0001,First Gen Hawks Seminar,Spencer Stumpf - Primary Instructor,Danielle Martinez - Course Supervisor,-,10.0,-,-,2.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSI:2021:0002,First Gen Hawks Seminar,Brianna Bennett - Primary Instructor,Danielle Martinez - Course Supervisor,-,11.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSI:2021:0003,First Gen Hawks Seminar,Erika Christiansen - Primary Instructor,Alison Casella - Course Supervisor,-,19.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CSI:2021:0004,First Gen Hawks Seminar,Thomas O'Shea - Primary Instructor,Danielle Martinez - Course Supervisor,-,14.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:1800:0001,Creative Writing Studio Workshop,Tahjia Brantley - Primary Instructor,Lan Chang - Course Supervisor,-,13.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,2.0,Spring,2024,1
CW:1800:0002,Creative Writing Studio Workshop,Aiwanose Odafen - Primary Instructor,Lan Chang - Course Supervisor,-,12.0,-,-,3.0,-,-,0.0,-,-,2.0,-,-,2.0,Spring,2024,1
CW:1800:0003,Creative Writing Studio Workshop,Prince Bush - Primary Instructor,Lan Chang - Course Supervisor,-,12.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:1800:0004,Creative Writing Studio Workshop,Sunny Ahmed - Primary Instructor,Lan Chang - Course Supervisor,-,17.0,-,-,2.0,-,-,0.0,-,-,1.0,-,-,0.0,Spring,2024,1
CW:1800:0005,Creative Writing Studio Workshop,Terri Draper - Primary Instructor,Lan Chang - Course Supervisor,-,15.0,-,-,0.0,-,-,0.0,-,-,3.0,-,-,0.0,Spring,2024,1
CW:1800:0007,Creative Writing Studio Workshop,Benjamin Mason - Primary Instructor,Lan Chang - Course Supervisor,-,18.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:1800:0008,Creative Writing Studio Workshop,Christina Montilla - Primary Instructor,Lan Chang - Course Supervisor,-,13.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:1800:0009,Creative Writing Studio Workshop,Amiya Moretta - Primary Instructor,Lan Chang - Course Supervisor,-,17.0,-,-,1.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
CW:1800:0012,Creative Writing Studio Workshop,Michael Carli - Primary Instructor,Lan Chang - Course Supervisor,-,14.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:1800:0014,Creative Writing Studio Workshop,Xiadi Zhai - Primary Instructor,Lan Chang - Course Supervisor,-,18.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:1800:0016,Creative Writing Studio Workshop,Manasa Reddy - Primary Instructor,Lan Chang - Course Supervisor,-,17.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:1800:0017,Creative Writing Studio Workshop,Sergio Rios - Primary Instructor,Lan Chang - Course Supervisor,-,17.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:1800:0018,Creative Writing Studio Workshop,Maya Stahler - Primary Instructor,Lan Chang - Course Supervisor,-,15.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:1800:0019,Creative Writing Studio Workshop,Yen Pham - Primary Instructor,Lan Chang - Course Supervisor,-,16.0,-,-,2.0,-,-,0.0,-,-,2.0,-,-,0.0,Spring,2024,1
CW:2100:0003,Creative Writing,Brian Vass - Primary Instructor,Lan Chang - Course Supervisor,-,18.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:2100:0004,Creative Writing,Helynna Lin - Primary Instructor,Lan Chang - Course Supervisor,-,10.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:2100:0007,Creative Writing,Robert Davis - Primary Instructor,Lan Chang - Course Supervisor,-,16.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:2100:0101,Creative Writing,Clara Mallon - Primary Instructor,Lan Chang - Course Supervisor,-,16.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2100:0102,Creative Writing,Bill Nguyen - Primary Instructor,Lan Chang - Course Supervisor,-,20.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2100:0EXW,Creative Writing,Otosirieze Obi-Young - Primary Instructor,,-,17.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2600:0003,Special Topics Workshop,Sara Luzuriaga - Primary Instructor,Lan Chang - Course Supervisor,-,14.0,-,-,2.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2600:0004,Special Topics Workshop,Shefali Mathew - Primary Instructor,Lan Chang - Course Supervisor,-,20.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2870:0001,Fiction Writing,James Braun - Primary Instructor,Lan Chang - Course Supervisor,-,16.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2870:0002,Fiction Writing,Reyumeh Ejue - Primary Instructor,Lan Chang - Course Supervisor,-,17.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2870:0003,Fiction Writing,Cj Green - Primary Instructor,Lan Chang - Course Supervisor,-,13.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2870:0004,Fiction Writing,Waseem Rashid - Primary Instructor,Lan Chang - Course Supervisor,-,14.0,-,-,1.0,-,-,0.0,-,-,1.0,-,-,0.0,Spring,2024,1
CW:2870:0007,Fiction Writing,Drew Schroeder - Primary Instructor,Lan Chang - Course Supervisor,-,18.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2870:0100,Fiction Writing,Dan Groeneveld - Primary Instructor,Lan Chang - Course Supervisor,-,11.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2870:0EXW,Fiction Writing,Nitya Rayapati - Primary Instructor,,-,16.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2875:0002,Poetry Writing,Christine Byrne - Primary Instructor,Elizabeth Willis - Course Supervisor,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2875:0004,Poetry Writing,Othuke Umukoro - Primary Instructor,Elizabeth Willis - Course Supervisor,-,13.0,-,-,0.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
CW:2875:0005,Poetry Writing,Jared Newman - Primary Instructor,Elizabeth Willis - Course Supervisor,-,11.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:2875:0EXW,Poetry Writing,Alessandra Allen - Primary Instructor,,-,10.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3002:0001,Writing and Reading Young Adult Fiction,Ren Arcamone - Primary Instructor,,-,16.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3003:0100,Writing and Reading Science Fiction,Yasmin Majeed - Primary Instructor,,-,15.0,-,-,0.0,-,-,0.0,-,-,1.0,-,-,2.0,Spring,2024,1
CW:3004:1001,Writing and Reading Fantasy Fiction,Jenee Skinner - Primary Instructor,,-,4.0,-,-,7.0,-,-,6.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3005:0001,Professional & Creative Business Comm,Amy Parker - Primary Instructor,,-,5.0,-,-,4.0,-,-,5.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3005:0EXU,Professional & Creative Business Comm,Danielle Wheeler - Primary Instructor,,-,8.0,-,-,3.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3005:0EXV,Professional & Creative Business Comm,Erin Sherry - Primary Instructor,,-,7.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3005:0EXW,Professional & Creative Business Comm,Erin Sherry - Primary Instructor,,-,14.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3107:0100,Creative Writing for Health Professions,Jacquelyn Bengfort - Primary Instructor,,-,16.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3215:0100,Creative Writing and Popular Culture,Delilah Silberman - Primary Instructor,,-,12.0,-,-,1.0,-,-,0.0,-,-,3.0,-,-,0.0,Spring,2024,1
CW:3218:0100,Creative Writing for New Media,Trevor Sikorski - Primary Instructor,,-,10.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:3218:0101,Creative Writing for New Media,James Zhu - Primary Instructor,,-,11.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:3400:0001,Working Writers in Conversation,Cristobal McKinney - Primary Instructor,,-,11.0,-,-,3.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
CW:3870:0EXW,Advanced Fiction Writing,Rasheeda Saka - Primary Instructor,,-,11.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:3875:0EXW,Advanced Poetry Writing,Alessandra Allen - Primary Instructor,,-,8.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:4745:0101,The Sentence: Strategies for Writing,Gilad Jaffe - Primary Instructor,,-,7.0,-,-,4.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:4745:0EXW,The Sentence: Strategies for Writing,Kami Nzeribe - Primary Instructor,,-,6.0,-,-,2.0,-,-,2.0,-,-,0.0,-,-,1.0,Spring,2024,1
CW:4760:0100,The Art of Revision: Writing for Clarity,Noor Qasim - Primary Instructor,,-,11.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:4760:0EXW,The Art of Revision: Writing for Clarity,Logan Hoffman-Smith - Primary Instructor,,-,10.0,-,-,0.0,-,-,1.0,-,-,3.0,-,-,0.0,Spring,2024,1
CW:4870:0001,Undergraduate Writers' Workshop: Fiction,Adams Adeosun - Primary Instructor,,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:4875:0001,Undergraduate Writers' Workshop: Poetry,Joi Haskins - Primary Instructor,Elizabeth Willis - Course Supervisor,-,11.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
CW:4897:0EXW,Novel Writing,Zkara Gaillard - Primary Instructor,,-,18.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
DANC:1020:0001,Beginning Jazz,Brady Van Patten - Primary Instructor,,-,20.0,-,-,2.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:1030:0001,Beginning Ballet,Zena Bibler - Primary Instructor,,-,20.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:1040:0001,Beginning Modern Dance,Brady Van Patten - Primary Instructor,,-,22.0,-,-,2.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:1040:0002,Beginning Modern Dance,Jenn Pray - Primary Instructor,,-,22.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
DANC:1070:0001,Yoga,Jaruam Xavier - Primary Instructor,,-,24.0,-,-,8.0,-,-,3.0,-,-,0.0,-,-,1.0,Spring,2024,1
DANC:1090:0001,Dance Production,James Albert - Primary Instructor,,-,11.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:1120:0001,Continuing Jazz,Ellen Oliver - Primary Instructor,,-,22.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
DANC:1130:0001,Continuing Ballet,Ellen Oliver - Primary Instructor,,-,16.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
DANC:1150:0001,Brazilian Culture and Carnival,Armando Duarte - Primary Instructor,,-,13.0,-,-,3.0,-,-,3.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:1412:0001,The Arts in Performance,Mark Bruckner - Primary Instructor,,-,9.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:1412:0002,The Arts in Performance,Sarah Gazdowicz - Primary Instructor,,-,14.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:2020:0001,Intermediate Jazz,Katelyn Perez - Primary Instructor,,-,23.0,-,-,0.0,-,-,0.0,-,-,1.0,-,-,1.0,Spring,2024,1
DANC:2050:0001,Intro to Improvisation and Composition,Zena Bibler - Primary Instructor,,-,20.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
DANC:2060:0001,Dance and Society in Global Contexts,Zena Bibler - Primary Instructor,,-,22.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
DANC:2065:0002,Performing Power/Performing Protest,Jenn Pray - Primary Instructor,,-,22.0,-,-,4.0,-,-,0.0,-,-,1.0,-,-,1.0,Spring,2024,1
DANC:2150:0001,Brazilian Social Dance: The Samba,Armando Duarte - Primary Instructor,,-,25.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:2220:0001,Production Run Crew,Mariana Tejeda - Primary Instructor,,-,18.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,3.0,Spring,2024,1
DANC:2981:0001,Dance Repertory and Performance,George De La Pena - Primary Instructor,,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:3030:0001,Major Ballet I,Kristin Marrs - Primary Instructor,,-,23.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:3040:0001,Major Contemporary Movement Practices I,Christopher-Rasheem McMillan - Primary Instructor,,-,20.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:3070:0001,Dance Kinesiology,Kristin Marrs - Primary Instructor,,-,15.0,-,-,0.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
DANC:3080:0001,Music Essentials for Dance,George De La Pena - Primary Instructor,,-,12.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:3530:0003,Major Ballet II,Jenn Pray - Primary Instructor,,-,11.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:3851:0002,Introduction to the Alexander Technique,Kristin Marrs - Primary Instructor,,-,10.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:3885:0001,Repertory Dance Company,Stephanie Miracle - Primary Instructor,,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:4030:0002,Major Ballet III,George De La Pena - Primary Instructor,,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DANC:4888:0001,Special Project Student Performance,Stephanie Miracle - Primary Instructor,,-,27.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
DATA:3200:0001,Applied Linear Regression,Andrew Thomas - Primary Instructor,,-,5.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
DATA:4580:0001,Data Visualization and Data Technologies,Luke Tierney - Primary Instructor,,-,14.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DATA:4750:0001,Probabilistic Statistical Learning,Sanvesh Srivastava - Primary Instructor,,-,8.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DENT:8360:0800,Introduction to Clinical Orofacial Pain,Clark Stanford - Primary Instructor,,-,86.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DENT:8372:0800,Quality Assurance II,Kecia Leary - Primary Instructor,,-,86.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DRAW:2310:0001,Life Drawing I,Ali Hval - Primary Instructor,,-,11.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DRAW:2310:0002,Life Drawing I,Ali Hval - Primary Instructor,,-,10.0,-,-,1.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
DRAW:3310:0001,Concepts in Drawing,Elizabeth McTernan - Primary Instructor,,-,10.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
DSGN:2500:0001,Graphic Design I,Braden Dexter - Primary Instructor,Jeremy Swanston - Course Supervisor,-,10.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DSGN:2600:0001,Graphic Design II,Serina Sulentic - Primary Instructor,,-,5.0,-,-,8.0,-,-,0.0,-,-,1.0,-,-,1.0,Spring,2024,1
DSGN:2600:0002,Graphic Design II,Serina Sulentic - Primary Instructor,,-,7.0,-,-,5.0,-,-,0.0,-,-,2.0,-,-,0.0,Spring,2024,1
DSGN:3500:0001,Graphic Design III,Jeremy Swanston - Primary Instructor,,-,11.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DSGN:3600:0001,Graphic Design IV,Serina Sulentic - Primary Instructor,,-,16.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DSGN:4000:0001,Graphic Design V,Bradley Dicharry - Primary Instructor,,-,17.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DSGN:4800:0001,Graphic Design VII,Bradley Dicharry - Primary Instructor,,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
DST:1101:0001,Introduction to Disability Studies,Kristina Gordon - Primary Instructor,,-,30.0,-,-,35.0,-,-,9.0,-,-,4.0,-,-,0.0,Spring,2024,1
DST:3201:0001,Adv. Disability Studies: Issues & Resear,Kristina Gordon - Primary Instructor,,-,4.0,-,-,6.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
EALL:7475:0EXW,ePortfolio in College Teaching,Evans Ochola - Primary Instructor,,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:2400:0A01,Linear Systems I,Ananya Sen Gupta - Primary Instructor,,-,10.0,-,-,15.0,-,-,8.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:2400:0A02,Linear Systems I,Ananya Sen Gupta - Primary Instructor,,-,12.0,-,-,11.0,-,-,3.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:2410:0012,Principles of Electronic Instrumentation,Reinhard Beichel - Primary Instructor,,-,8.0,-,-,10.0,-,-,4.0,-,-,3.0,-,-,1.0,Spring,2024,1
ECE:2410:0013,Principles of Electronic Instrumentation,Reinhard Beichel - Primary Instructor,,-,6.0,-,-,7.0,-,-,7.0,-,-,0.0,-,-,2.0,Spring,2024,1
ECE:3330:0001,Introduction to Software Design,Guadalupe Canahuate - Primary Instructor,,-,9.0,-,-,6.0,-,-,8.0,-,-,5.0,-,-,4.0,Spring,2024,1
ECE:3350:0001,Computer Architecture and Organization,Yu-Jung Chu - Primary Instructor,,-,22.0,-,-,22.0,-,-,12.0,-,-,3.0,-,-,1.0,Spring,2024,1
ECE:3360:0001,Embedded Systems,Anton Kruger - Primary Instructor,,-,17.0,-,-,28.0,-,-,15.0,-,-,4.0,-,-,1.0,Spring,2024,1
ECE:3500:0001,Communication Systems,Ananya Sen Gupta - Primary Instructor,,-,18.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:3600:0A01,Control Systems,Weiyu Xu - Primary Instructor,,-,14.0,-,-,9.0,-,-,3.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:3720:0001,Semiconductor Devices,Anton Kruger - Primary Instructor,,-,1.0,-,-,4.0,-,-,6.0,-,-,4.0,-,-,0.0,Spring,2024,1
ECE:3995:0001,Undergrad Contemporary Topics ECE,Soura Dasgupta - Primary Instructor,,-,8.0,-,-,7.0,-,-,5.0,-,-,1.0,-,-,1.0,Spring,2024,1
ECE:4880:0A01,Prin of Electrical and Compr Eng Design,Yang Liu - Primary Instructor,,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:4890:0A01,Sr Elec and Computer Engineering Design,Yang Liu - Primary Instructor,,-,44.0,-,-,4.0,-,-,0.0,-,-,2.0,-,-,0.0,Spring,2024,1
ECE:5320:0001,High Performance Computer Architecture,Guadalupe Canahuate - Primary Instructor,,-,15.0,-,-,5.0,-,-,6.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:5330:0001,Grph Algrthms & Combinatorial Optimizatn,Xiaodong Wu - Primary Instructor,,-,17.0,-,-,6.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:5550:0001,Internet of Things,Tyler Bell - Primary Instructor,,-,65.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
ECE:5620:0001,Electric Power Systems,Philip Thompson - Primary Instructor,,-,13.0,-,-,6.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
ECE:5840:0001,Software Security,Hans Johnson - Primary Instructor,,-,9.0,-,-,7.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
